date,SPY_BH,60_40,FRAR,FRAR_Net,FRAR_Quad,FRAR_Quad_Net
2022-05-18,4.251149992681468,3.4856412874350027,4.847851627254894,4.6529061645072165,6.089320117342384,5.643217639150901
2022-05-19,4.225113673376821,3.4761721077967374,4.873132520913001,4.677123861161536,6.121075102059991,5.672541531890608
2022-05-20,4.226958058043725,3.4928644565307527,4.908257071509553,4.710788703154374,6.16519456961088,5.7133225799491685
2022-05-23,4.306043988539455,3.5090862183383655,4.863507680577277,4.667793174246081,6.10898547176829,5.661128756819552
2022-05-24,4.273173048187643,3.5207106709251175,4.931389711363097,4.732896396873464,6.1942511621096035,5.740037548109531
2022-05-25,4.3109260600981605,3.544942358710495,4.938176856148729,4.739363149826052,6.202776401836436,5.747831529280146
2022-05-26,4.3970646858780595,3.581025640255887,4.9244680682918975,4.726159214246729,6.1855569809260125,5.731769251928612
2022-05-27,4.505008292927127,3.6372688340960733,4.933116999309231,4.734412698654029,6.196420784871921,5.741730055422796
2022-05-31,4.479731220886041,3.5942349873483668,4.8557092178253,4.660076463813886,6.099189929377308,5.651529619192615
2022-06-01,4.443496354583866,3.5751477042392636,4.850916536676645,4.655430509468602,6.093169908143483,5.645847212780427
2022-06-02,4.528116136917864,3.6167361971057574,4.866238589220663,4.670088589371434,6.112415728760336,5.663575562693112
2022-06-03,4.453803415321728,3.5780124885555615,4.848286151822339,4.6528134443910565,6.089865917707877,5.642577430078141
2022-06-06,4.467363794756944,3.558152555857,4.788386595227338,4.595283144469901,6.014626904008861,5.572761686202161
2022-06-07,4.510215905706835,3.5940022076078804,4.826272182117632,4.631594772811353,6.062214471481306,5.616749530307619
2022-06-08,4.461180256151785,3.5578193945173116,4.798613733504631,4.605006119043571,6.027473072506396,5.584457904860104
2022-06-09,4.355080335932063,3.5117900140312592,4.802277087806855,4.608475770613213,6.032074561735991,5.588618009571962
2022-06-10,4.228802442710629,3.441981857280027,4.786104547543719,4.5929101475672605,6.011760455128605,5.569694494620692
2022-06-13,4.068242581594259,3.320368447603143,4.660216589888337,4.4720592035774915,5.853634313484263,5.423095803877966
2022-06-14,4.055983320286717,3.297612207980166,4.612202723169625,4.425939827543384,5.793324752259674,5.367122960156963
2022-06-15,4.11380614037739,3.3504278702229464,4.6865784911829325,4.497267153519523,5.886747137107429,5.453571786619082
2022-06-16,3.9776555902982103,3.2945365865316054,4.724904735399645,4.534000076448305,5.934888208220028,5.498068898225528
2022-06-17,3.986229920378516,3.3030440230740674,4.725171238638136,4.534210652624382,5.935222959292515,5.498277500661168
2022-06-21,4.08657861236052,3.3305365175716557,4.674231876928792,4.4852852554896305,5.871238723826766,5.438903309511433
2022-06-22,4.079169322083996,3.3635498536076334,4.75995458726579,4.567497303211954,5.978913847717424,5.5385473980689595
2022-06-23,4.119155414181457,3.3943848597724537,4.78173363601832,4.588350070154206,6.006270212949347,5.56378615829137
2022-06-24,4.250120333364019,3.4403429186021777,4.742595917248373,4.5507498406756115,5.957109859750238,5.5181455886145745
2022-06-27,4.233886538242497,3.4207221918568056,4.713295260349625,4.522589401673302,5.920305705410654,5.483952192950923
2022-06-28,4.14737561612518,3.3851604444391965,4.724549871122547,4.533343486077633,5.934442468055599,5.496945526044269
2022-06-29,4.1439973845048685,3.404640181746656,4.7720957374813295,4.578919527888617,5.994164180429653,5.552161949590964
2022-06-30,4.110330560417679,3.4000041786435475,4.798250138633063,4.603969335096372,6.027016365961675,5.582488590686107
2022-07-01,4.1538030489570055,3.4355425777160913,4.837514668952337,4.641597818573223,6.076336005413293,5.628066711213638
2022-07-05,4.1616484877075415,3.4502330354166206,4.841340211867951,4.645222164045984,6.081141217541661,5.6324134418670715
2022-07-06,4.175703285052897,3.4340511724039082,4.773020489772447,4.57962439676135,5.995325749133242,5.552827784601105
2022-07-07,4.23824348703849,3.4528225417271385,4.743768121848624,4.551511962137334,5.958582249914536,5.518694331447407
